,id,comment,time
496,000742,蛋疼，又要加仓吗？ , 07-25 11:01
497,000742,当日撤单要收手续费吗 , 07-25 10:56
498,000742,我想在互联网加和新经济灵活配置中选一只来买， , 07-25 10:48
499,000742,今天不会还绿吧 , 07-25 10:22
500,000742,加仓了 , 07-24 21:08
501,000742,估值可靠吗 , 07-24 17:13
502,000742,不能全是小股票，要大小配置， , 07-24 16:53
503,000742,今天跌的挺多的，持股不好， , 07-24 16:49
504,000742,现在不是原来持仓的股票了，不如原那些股了最近 , 07-24 16:48
505,000742,今天怎么绿了？还负了好多。 , 07-24 13:55
506,000742,逆势而走啊 , 07-24 13:49
507,000742,今天暴击啊 , 07-24 13:44
508,000742,"此基重仓锂电股高风险高收益,今天准备趁调整买 ", 07-24 13:17
509,000742,稳住我们能赢得 , 07-24 13:12
510,000742,新经济持仓的集中度很高，锂电池高达36%，应该 , 07-24 11:15
511,000742,今天的估值与21日的净值为什么少了这么多？ , 07-24 10:07
512,000742,真牛，等的等的大盘下你都不下来 , 07-22 11:09
513,000742,还是互联网那只好吧？除了锂电还有二只银行股。 , 07-22 10:59
514,000742,想进入此基，一次性还是分批好？ , 07-22 10:53
515,000742,国泰持仓都差不多，持的有色电池之类的 , 07-21 22:44
516,000742,两块电瓶快充电了 , 07-21 21:09
517,000742,基头们太棒了 , 07-21 20:34
518,000742,牛逼 , 07-21 20:33
519,000742,真的很牛呀，创新高了，超越申坤，杨飞，周伟峰 , 07-21 16:08
520,000742,"好基啊,什么时候调整啊,我随时准备从国泰成长中 ", 07-21 16:07
521,000742,今天买了这鸡，是不是高点进入呀 , 07-21 15:04
522,000742,能只涨不跌吗？ , 07-21 12:00
523,000742,去茅台加中国建筑 , 07-20 21:04
524,000742,建议把诺德股份贵州矛台减掉，加银行券商股 , 07-20 13:18
525,000742,你是要逆天啊 , 07-20 11:15
526,000742,下半年推荐基金板块类型： 1、手机板块（触摸屏 , 07-19 21:10
527,000742,嘻嘻嘻～真心觉得你是最有魅力的基头?！ , 07-19 20:38
528,000742,建议增加银行煤碳股 , 07-19 10:27
529,000742,经理隔断时间就换股.估值还是3月31号公布的持仓 , 07-18 10:16
530,000742,我持有的020026，还有其他国泰通过那天，统一胡 , 07-16 21:33
531,000742,这基金的估值越来越神秘了，几乎没有参考性，让 , 07-15 15:30
532,000742,看好你，你昨天涨了那么多0.64你咋还报跌0.30？ , 07-14 16:18
533,000742,这估值害我没上车 , 07-13 20:17
534,000742,天天基金网明白是涨了咋还赔钱， , 07-13 20:16
535,000742,你不诚实，明天把你转走 , 07-13 19:47
536,000742,"夭寿啦,差一个点 ", 07-13 19:45
537,000742,此基属大中小盘均衡配置吗？重仓哪里的多些？小 , 07-13 15:19
538,000742,昨天买进今天就跌，真想不到啊！因为一直关注它 , 07-11 15:09
539,000742,今天清了，如果降了必须接回来 , 07-10 20:37
540,000742,这是只好基，快跌啊 , 07-10 20:29
541,000742,调仓了，难道进了煤炭，有色。 , 07-10 12:46
542,000742,好基，守信，长期持有，赞！ , 07-08 10:42
543,000742,稳健的牛鸡，坚定的持有，这是要超越杨飞，申坤 , 07-07 20:41
544,000742,此基好样的！加油！我们一直会支持你的！ , 07-06 22:10
545,000742,真的是搞基 , 07-06 10:43
546,000742,好基，可惜我只建了个底仓。 , 07-05 21:29
547,000742,今天为什么会跌?似乎不应该呀！ , 06-27 20:21
548,000742,加油，太厉害了！ , 06-26 20:36
549,000742,意外的净值！加油涨！ , 06-20 21:06
550,000742,我的基金黑名单 , 06-20 17:10
551,000742,这票换创业板了？ , 06-20 13:47
552,000742,今天发财了 , 06-13 09:13
553,000742,看来调了点仓呀，终于二面挨刀了 , 06-05 21:13
554,000742,妈的？跌的永远比长的多！ , 06-02 02:56
555,000742,这基换仓了无疑！ , 05-23 21:59
556,001878,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
557,001878,置顶 , 07-25
558,001878,0 , 07-26
559,001878,0 , 07-26
560,001878,1 , 07-26
561,001878,7 , 07-26
562,001878,5 , 07-26
563,001878,0 , 07-26
564,001878,0 , 07-26
565,001878,1 , 07-26
566,001878,0 , 07-26
567,001878,0 , 07-26
568,001878,3 , 07-26
569,001878,2 , 07-24
570,001878,0 , 07-26
571,001878,0 , 07-26
572,001878,0 , 07-26
573,001878,1 , 07-26
574,001878,0 , 07-26
575,001878,0 , 07-26
576,001878,3 , 07-25
577,001878,1 , 07-26
578,001878,0 , 07-26
579,001878,2 , 07-26
580,001878,0 , 07-26
581,001878,0 , 07-25
582,001878,1 , 07-25
583,001878,0 , 07-25
584,001878,5 , 07-24
585,001878,3 , 07-25
586,001878,2 , 07-21
587,001878,0 , 07-25
588,001878,4 , 07-25
589,001878,2 , 07-25
590,001878,8 , 07-25
591,001878,0 , 07-25
592,001878,1 , 07-25
593,001878,0 , 07-25
594,001878,0 , 07-25
595,001878,2 , 07-25
596,001878,5 , 07-24
597,001878,0 , 07-25
598,001878,2 , 07-24
599,001878,0 , 07-24
600,001878,0 , 07-24
601,001878,0 , 07-24
602,001878,3 , 07-24
603,001878,12 , 07-22
604,001878,12 , 07-20
605,001878,0 , 07-24
606,001878,2 , 07-24
607,001878,9 , 07-22
608,001878,0 , 07-24
609,001878,0 , 07-24
610,001878,2 , 07-24
611,001878,4 , 07-21
612,001878,0 , 07-24
613,001878,0 , 07-24
614,001878,1 , 07-24
615,001878,0 , 07-24
616,001878,0 , 07-24
617,001878,0 , 07-24
618,001878,7 , 07-21
619,001878,4 , 07-23
620,001878,0 , 07-23
621,001878,1 , 07-22
622,001878,0 , 07-22
623,001878,3 , 07-21
624,001878,4 , 07-22
625,001878,9 , 07-21
626,001878,0 , 07-21
627,001878,3 , 07-21
628,001878,1 , 07-21
629,001878,2 , 07-21
630,001878,2 , 07-21
631,001878,0 , 07-21
632,001878,0 , 07-21
633,001878,4 , 07-21
634,001878,0 , 07-21
635,001878,7 , 07-20
636,001878,7 , 07-21
637,040008,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
638,040008,这一周一开始到现在都不给力，都是绿。 , 07-26 15:59
639,040008,银行板块目前很奇怪 , 07-26 15:55
640,040008,大银行般都在上升，而经理选的招商，宁波小银行 , 07-26 15:40
641,040008,我的股票也跟着买的银行，绿死了！ , 07-26 14:37
642,040008,今天能加仓吗 , 07-26 14:23
643,040008,我昨天三点前买的是算今天的净值？ , 07-26 13:56
644,040008,今天股市怪异，基金全是绿的 , 07-26 13:02
645,040008,跌多涨少啊 , 07-26 12:42
646,040008,1天发3新股，世界绝无其有，是提款机，印钞机。 , 07-26 12:28
647,040008,别再跌了啊，杨经理！！！！ , 07-26 11:56
648,040008,07年买的，现在卖出可以吗？10年了终于回本了。 , 07-26 11:54
649,040008,估计今天见红难 , 07-26 11:48
650,040008,杨经理什么情况 , 07-26 11:38
651,040008,散户必看炒股格言和现金策略！ , 07-26 11:06
652,040008,昨天涨0.47今天双倍跌伤不起呀 , 07-26 00:50
653,040008,今天三点前买入，明天的收益能获得吗？请帮忙！ , 07-25 21:07
654,040008,现在能上车吗？ , 07-25 20:53
655,040008,跌的时候估值这么准，擦了 , 07-25 20:27
656,040008,逢跌就加，每次不少于1000元，加满20000元。年 , 07-25 15:09
657,040008,抄底210009 , 07-25 15:06
658,040008,新选的股票，运势不强啊 , 07-25 14:59
659,040008,请问今天买去合适？ , 07-25 13:06
660,040008,经理加油。给基民一个好的回报。看好你哦，。 , 07-25 08:43
661,040008,经理好样的，你的团队辛苦了，赞一个 , 07-25 07:26
662,040008,看来上周五买对了 , 07-24 22:50
663,040008,今天入1万8，希望星期一要发，哈哈！ , 07-24 22:38
664,040008,大家给推荐个不错的基金 , 07-24 22:10
665,040008,180012这个基金怎么样 , 07-24 21:41
666,040008,总是给我们惊喜，经理加油！ , 07-24 21:24
667,040008,0.47。 , 07-24 21:18
668,040008,希望每年收益百分之30 , 07-24 21:17
669,040008,涨差不多了，该回调了 , 07-24 20:24
670,040008,这鸡规模是不是大了？ , 07-24 20:12
671,040008,持仓而言今天0.5到0.7 , 07-24 16:36
672,040008,肯定的告诉你，银行重仓，别的挑动不大，目前来 , 07-24 16:33
673,040008,下午卖了，赚了六个点，持仓来说这季度没啥利润 , 07-24 13:50
674,040008,适合定投，不过没必要，很稳 , 07-24 10:30
675,040008,这基适合定投吗 , 07-24 10:00
676,040008,这个季度仓位来说比较稳，有肉肯定的不会很多 , 07-24 09:31
677,040008,2个月多一点涨了20%  牛牛牛！！！ , 07-24 09:03
678,040008,这支基金有后劲，好！ , 07-24 08:59
679,040008,银行股波动范囲不是很大杨经理还是比较稳健的。 , 07-24 08:55
680,040008,就已披露的重仓持股看，3季度业绩堪忧—— , 07-23 18:40
681,040008,这个基金现在入合适么 , 07-22 21:34
682,040008,当大家集体都不看好银行的时候，就证明杨明经理 , 07-22 20:04
683,040008,今天15点前购买的算下周一还是今天的净值？求大 , 07-22 17:45
684,040008,基金二季报出炉，扒一扒今年最赚钱的基金都买了 , 07-22 13:13
685,040008,华安系列基金在哪些家银行可买到？ , 07-21 22:51
686,040008,恭喜杨明经理执掌的04008获混基冠军！ , 07-21 22:06
687,040008,请问这基金可以長期持有吗？現在进可以吗？賜教 , 07-21 21:57
688,040008,从持股上来看，一季度重仓了基建、地产等股票， , 07-21 20:13
689,040008,两万买了一个月昨天以卖出赚了1768元还可以吧 , 07-21 19:19
690,040008,最受不了这种人，跌一天唧唧歪歪 , 07-21 19:00
691,040008,哪有一直涨的，只要有效益就行，赚钱慢你怎么不 , 07-21 18:59
692,040008,不要因为一天好坏，就判定死刑，你们说今天保险 , 07-21 18:58
693,040008,此鸡十几年不分红！为什么？ , 07-21 18:23
694,040008,感觉重仓银行保险后弹性变差 , 07-21 18:16
695,040008,新晋混合型基金冠军：华安策略优选基金经理杨明 , 07-21 17:50
696,040008,我今天试着进4000元，不知道会怎样。新手从来没 , 07-21 16:30
697,040008,杨经理调仓能力还是很强的。相信他，看好此基。 , 07-21 15:47
698,040008,给你们上车的机会 , 07-21 15:41
699,040008,没卖掉，迟了三秒钟，此基重仓银行让人很失望 , 07-21 15:28
700,040008,我是新人，这基今天能进吗？求指点。 , 07-21 15:08
701,040008,今天清仓大甩卖 , 07-21 14:53
702,040008,可以考虑换基金了，不看好银行 , 07-21 14:35
703,040008,无论你们怎么攻击这基金，我就是相信杨明经理！ , 07-21 13:49
704,040008,两万 , 07-21 13:39
705,040008,今天15点前进，算今天的吗？ , 07-21 13:22
706,040008,银行银行银行不说了今天可以清了 , 07-21 13:12
707,040008,感觉没有昔日的霸气了！ , 07-21 13:02
708,040008,这鸡玩保守了，难道预测股市大跌吗 , 07-21 12:50
709,040008,打算买进…… , 07-21 12:43
710,040008,07年买的可以再持仓吗，求指点。 , 07-21 11:06
711,040008,这基金居然重仓银行了，我擦，这是要上证50吗。 , 07-21 10:59
712,040008,居然重仓招商银行。 , 07-21 10:59
713,040008,07年买的，现在出手可以吗？求指点 , 07-21 10:31
714,040008,赞 , 07-21 10:13
715,040008,那些退出去抄底金鹰的朋友，坑底的感觉凉快嘛， , 07-21 09:56
716,000934,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
717,000934,这个基金涨的可以啊，怎么没人买呢？ , 07-26 11:17
718,000934,这基太牛了，没机会上车 , 07-26 10:41
719,000934,这只基为什么到帐这么慢？是不是有舍问题？什么 , 07-26 10:27
720,000934,不是操作的中国大陆股市吧 , 07-26 09:44
721,000934,这仓调得看不懂，是6.30持有的全抛光了吗？ , 07-24 21:07
722,000934,这个基金现在定投合适吗？ , 07-24 11:06
723,000934,天天基金周报：巨震不改趋势 周期板块亮眼 , 07-24 11:00
724,000934,卖出时间太长，而且又在高点。 , 07-21 12:58
725,000934,这个基金怎么买的人不多？实际近一个月涨得比其 , 07-20 22:50
726,000934,基金吧网友热门帖子精选(7月19日) , 07-20 14:24
727,000934,持有三个多月，盈利10多点，好基中的战斗基。 , 07-19 08:41
728,000934,快跑，再玩就来不及了 , 07-18 07:55
729,000934,徐经理有水平！好样的！ , 07-17 22:04
730,000934,此鸡真垃圾，赎回要十天左右，还不涨，今天清仓 , 07-17 14:04
731,000934,经理好样的，继续加YOU , 07-12 13:28
732,000934,狗鸡 3月买的现在持平 卖了 , 07-05 14:16
733,000934,赎回十几天都没到账，这个垃圾基金。还要几天？ , 06-20 14:36
734,000934,有谁知道这个基金怎么看当天的净值，每天不知道 , 06-16 11:00
735,000934,怎么还不出净值？ , 06-15 22:28
736,000934,今天涨了吗？ , 06-12 14:27
737,000934,私募QDII一枝独秀 , 06-12 08:04
738,000934,论坛里面怎么没有人呢 , 06-06 10:10
739,000934,为什了基金买了好几天不现实盈亏呢？同时买的都 , 06-06 09:21
740,000934,好稳 , 05-18 16:24
741,000934,买了5万，亏百分之25，怎么办？赎回？还是等？ , 05-10 14:41
742,000934,这个黑心基金15号赎回现在还没有到账怎么不倒闭 , 04-29 08:46
743,000934,被多分摊了亏损，怎么这么坑 , 04-27 18:44
744,000934,这个鸡金两天了都没更新，什么情况？ , 04-27 13:57
745,000934,今天还会 , 04-24 16:06
746,000934,千万不要买这只基金 , 04-21 01:46
747,000934,今天还排第一 , 04-15 20:58
748,000934,有谁到帐的吗? , 04-15 20:26
749,000934,为啥？ , 04-15 20:25
750,000934,—0.35 , 04-15 20:25
751,000934,盼回本、盼回本、盼回本，尼玛，作死啊，总是跌 , 04-15 20:21
752,000934,曾经理，给点力吧！ , 04-15 20:17
753,000934,问下这个基金赎回到卡要多久？ , 04-15 20:15
754,000934,为什么还没有更新净值，现在还是28号的净值？ , 04-15 20:09
755,000934,从四月初到现在涨了16%，算好基吧？ , 04-15 19:57
756,000934,加油！ , 04-15 19:44
757,000934,7号的净值呢 , 04-15 19:36
758,000934,垃圾 , 04-15 19:32
759,000934,回本就卖 , 04-15 19:21
760,000934,投资攻略：借道港股基金分享红利有哪些途径？ , 04-15 19:20
761,000934,连跌几天了，基金经理干什么吃的 , 04-15 19:19
762,000934,你大爷的！这鸡有点坑人！卖了那么久还没到账～ , 04-15 19:18
763,000934,越来越失望，盼回本。 , 04-15 18:55
764,000934,今天果断杀鸡，甩了 , 04-15 18:48
765,000934,000934 , 04-15 18:40
766,000934,涨 , 04-15 18:39
767,000934,涨上来又跌回去 , 04-15 18:37
768,000934,坚决脱 , 04-15 18:34
769,000934,没更新 , 04-15 18:26
770,000934,经理，怎么估值跟实际相差甚远？好失望！ , 04-15 18:14
771,000934,赎回 , 04-15 18:09
772,000934,傻基，什么时候能回本啊 , 04-15 18:06
773,000934,提问 , 04-15 18:05
774,000934,徐经理，要加油啊，最近跌的我抬不起头了，下个 , 04-14 20:11
775,000934,够死基金经理看看交银全球资源这经理丧心病狂 , 04-13 22:26
776,000934,这只鸡瘟了吗？垃圾 , 04-13 21:30
777,000934,我今天赎回了。 , 04-09 16:40
778,000934,很冷清 , 03-17 14:11
779,000934,最近表现不错，继续努力。 , 03-16 12:54
780,000934,这鸡是不是跑不动了？ , 03-14 15:12
781,000934,这几天的表现不如人意，跌多涨少 , 03-08 09:56
782,000934,O0O934基金经理 , 03-07 06:58
783,000934,"赎回8天了，还没到账，其它
 基金两天就到账了 ", 03-01 05:55
784,000934,怎么没有净值？ , 02-21 19:04
785,000934,8日净值4.38% , 02-16 19:43
786,000934,这不错 , 02-16 11:19
787,000934,这鸡不错 , 02-15 13:52
788,000934,已经回本了，还是只好鸡的。等跌后购买。 , 02-13 14:03
789,000934,好鸡呀！ , 02-13 13:58
790,519606,  真正的A股龙头应该领跑全世界！这才是涨幅翻番 , 07-26 15:17
791,519606,国泰金鑫和国泰成长哪个更好？ , 07-26 15:34
792,519606,今天估计跌多少？ , 07-26 15:29
793,519606,今天刚上车。 , 07-26 15:22
794,519606,今天又跌还加仓么？还是再观望一下， , 07-26 15:09
795,519606,我昨天把国泰金鑫全部卖掉，又部分买入淘金100 , 07-26 15:07
796,519606,6月9号买的这只基，截止到7月25号净赚了22000， , 07-26 14:57
797,519606,建个底仓先～～ , 07-26 14:12
798,519606,不看了，装死吧。 , 07-26 13:34
799,519606,康得新百分之5.25仓位。 , 07-26 12:46
800,519606,踩一次雷，毁1年 , 07-26 11:34
801,519606,胆大心细：从定投小白到投资高手 , 07-26 10:46
802,519606,哈哈！ , 07-26 10:40
803,519606,看来都吓跑了 , 07-26 09:34
804,519606,今天还会继续跌吗 , 07-26 09:31
